name,latitude,longitude
starbucks,39.94009269,116.4353433
starbucks,24.48605993,118.1738363
starbucks,30.305819,120.348427
starbucks,28.63270254,115.8585967
starbucks,34.26602,117.188114
starbucks,32.13780092,118.7250659
starbucks,31.16882713,120.6400591
starbucks,29.80094537,121.5630218
starbucks,31.97537705,120.8972209
starbucks,22.69122609,114.2276939
starbucks,30.196118,121.276175
starbucks,23.19160466,113.3663233
starbucks,31.37623309,120.9735817
starbucks,22.968426,113.330979
starbucks,31.15312146,121.8011069
starbucks,40.817727,114.8869
starbucks,39.983254,116.49068
starbucks,34.255524,108.93956
starbucks,28.15698756,113.0463156
starbucks,29.600621,106.498521
starbucks,28.36740899,121.3902783
starbucks,30.55092667,104.0665512
starbucks,31.19898092,121.47781
starbucks,37.4294108,116.3124433
starbucks,22.6932555,114.3385843
starbucks,31.660688,118.505261
starbucks,22.81388445,108.3359863
starbucks,31.12859224,120.6443587
starbucks,24.872923,118.639963
starbucks,31.212307,121.450043
starbucks,29.20753586,121.9471403
starbucks,26.084575,119.300599
starbucks,35.95546931,120.1893571
starbucks,40.89251,115.45106
starbucks,40.081864,116.594484
starbucks,39.816671,110.007302
starbucks,31.130371,121.60804
starbucks,30.63167116,104.0337706
starbucks,22.67586,114.123586
starbucks,23.146809,113.324991
starbucks,31.96985888,120.895703
starbucks,29.04000639,111.6995355
starbucks,30.20832703,120.2247362
starbucks,23.11757334,113.3181918
starbucks,30.77689337,106.0857626
starbucks,32.088077,118.892787
starbucks,30.1872488,120.1667374
starbucks,30.2697696,120.1623195
starbucks,29.31341647,120.0528036
starbucks,29.32579587,120.1086652
starbucks,23.13646793,113.2850611
starbucks,22.695521,114.0492641
starbucks,37.42954078,116.3661256
starbucks,22.204496,113.579773
starbucks,31.19490233,121.4371741
starbucks,31.79320333,119.9166008
starbucks,30.737209,120.497131
starbucks,35.93284,120.17063
starbucks,27.834305,113.153937
starbucks,31.256802,120.534775
starbucks,30.770575,120.749901
starbucks,30.401754,104.080392
starbucks,34.235579,108.921816
starbucks,23.18465928,113.1954646
starbucks,32.383967,119.370045
starbucks,30.65787041,104.0794424
starbucks,34.758736,113.776665
starbucks,29.95035633,122.3707518
starbucks,22.54161964,114.0834271
starbucks,31.22746879,121.5180223
starbucks,32.06437014,121.0895605
starbucks,24.31102006,109.4127935
starbucks,31.500914,120.284643
starbucks,41.76439572,123.4361703
starbucks,31.908731,118.7581987
starbucks,22.5471528,114.0656376
starbucks,28.17489699,112.9822483
starbucks,39.91582835,116.4600661
starbucks,36.297592,120.401482
starbucks,31.25208324,120.7247418
starbucks,31.19643497,121.4227021
starbucks,23.109962,113.239416
starbucks,30.27317586,119.9779707
starbucks,38.87336951,115.469312
starbucks,29.63896827,106.5669429
starbucks,23.17009992,113.4663741
starbucks,25.04031182,102.7145243
starbucks,31.10491,121.61318
starbucks,28.63536097,121.2597847
starbucks,26.63308067,106.6095324
starbucks,32.04033733,118.794812
starbucks,39.11499719,117.2042728
starbucks,26.60063716,106.6241604
starbucks,29.57959153,106.5452776
starbucks,32.0464647,118.7891037
starbucks,22.50363985,113.4185028
starbucks,34.440865,108.760818
starbucks,30.86779058,120.098887
starbucks,22.22259265,113.5523158
starbucks,26.598673,106.625835
starbucks,31.20144115,121.4542311
starbucks,30.27908,120.124421
starbucks,32.10058534,118.9233756
starbucks,31.13590628,121.3611818
starbucks,39.99845368,116.3930579
starbucks,34.23673467,108.902474
starbucks,30.25793105,120.1605123
starbucks,23.12089059,113.0051724
starbucks,31.23218057,121.5149321
starbucks,30.58663791,104.0552473
starbucks,30.222397,119.706425
starbucks,40.81343685,111.66613
starbucks,30.6461007,104.0213837
starbucks,30.273997,120.13714
starbucks,39.97846044,116.4615429
starbucks,39.928536,116.461318
starbucks,31.841128,117.221071
starbucks,38.84691493,115.5100071
starbucks,23.23106533,113.2972432
starbucks,31.86693776,120.9927235
starbucks,31.21019924,121.4302013
starbucks,31.20447371,121.4301368
starbucks,22.66003679,114.0694785
starbucks,30.74320967,120.7784504
starbucks,38.96238706,121.5434539
starbucks,31.14994707,121.4918642
starbucks,34.280821,108.900165
starbucks,27.78253592,120.6614782
starbucks,28.0130531,120.6623933
starbucks,30.53880163,119.9703309
starbucks,30.32730214,120.1366552
starbucks,31.105627,121.402283
starbucks,31.28973232,120.6240753
starbucks,31.18681931,121.4218941
starbucks,28.636963,121.418694
starbucks,30.58615948,114.3021998
starbucks,30.17451754,121.2651449
starbucks,31.24873081,121.497704
starbucks,20.02745872,110.3198125
starbucks,23.399413,113.303238
starbucks,31.31512522,121.5216347
starbucks,31.31558757,120.6679407
starbucks,39.093034,117.1754246
starbucks,39.91627939,116.4512248
starbucks,40.00170325,116.3533228
starbucks,45.73431224,126.5665942
starbucks,38.98855018,117.3879963
starbucks,31.34281768,120.6139108
starbucks,38.90601,121.608826
starbucks,30.62183835,103.9978877
starbucks,31.99112638,119.5753403
starbucks,30.30636247,120.1435425
starbucks,24.61898539,118.2454183
starbucks,22.9692894,113.3338988
starbucks,39.9997995,116.4867282
starbucks,39.89405702,116.4285815
starbucks,26.07775485,119.3108334
starbucks,29.471231,119.27692
starbucks,42.90076498,129.4581699
starbucks,22.7550995,114.5015073
starbucks,30.860045,120.14165
starbucks,30.18616128,120.1658707
starbucks,39.11861571,117.1946119
starbucks,23.00816197,113.7374584
starbucks,29.86618651,121.6105092
starbucks,22.17276,113.52626
starbucks,31.89855541,120.2418101
starbucks,23.00961492,113.351828
starbucks,31.2752333,121.482115
starbucks,31.60672,120.242766
starbucks,30.27418252,120.1609254
starbucks,31.22818583,121.4269721
starbucks,31.2207217,121.4792161
starbucks,36.090002,120.37873
starbucks,31.19788241,121.4367632
starbucks,34.15781345,108.9119675
starbucks,23.13568852,113.2936817
starbucks,31.33417649,121.5834714
starbucks,31.365133,120.635373
starbucks,31.829154,119.970159
starbucks,30.67058476,104.0037704
starbucks,31.23161185,121.516104
starbucks,40.65712303,109.8432074
starbucks,39.13682133,117.1807106
starbucks,18.2668598,109.5016174
starbucks,31.561842,120.3116
starbucks,37.06215214,114.4936071
starbucks,40.17919505,116.6629905
starbucks,34.212062,108.964898
starbucks,23.09535685,113.3209452
starbucks,22.83206404,108.290924
starbucks,30.57193766,103.9862394
starbucks,22.942378,113.672704
starbucks,31.307335,120.746582
starbucks,31.96716236,120.8904208
starbucks,39.91956574,116.4486767
starbucks,22.62607057,114.1374867
starbucks,31.87812433,117.3190906
starbucks,31.55245266,120.3486425
starbucks,33.59748444,119.0284498
starbucks,30.028485,121.134008
starbucks,32.02271674,118.7399125
starbucks,41.80874007,123.3763808
starbucks,37.81666848,112.5625389
starbucks,31.4508609,121.1253641
starbucks,31.23775089,121.4151392
starbucks,31.38227339,120.9543421
starbucks,39.792975,116.506164
starbucks,32.40528218,119.5735484
starbucks,28.23590461,112.942499
starbucks,39.95116973,116.5476368
starbucks,34.3712689,107.1449665
starbucks,23.141296,113.335427
starbucks,31.22521002,121.4463236
starbucks,39.13703331,117.191081
starbucks,31.25834293,121.4892272
starbucks,30.18874744,120.1806107
starbucks,30.32935217,120.1187866
starbucks,36.06627067,120.3788238
starbucks,31.26501672,120.7461308
starbucks,39.95681885,116.463617
starbucks,22.60382427,114.0592593
starbucks,25.09754031,102.9287946
starbucks,27.688646,106.9181
starbucks,33.3807008,120.1295042
starbucks,30.00356374,120.5960798
starbucks,38.87470401,121.5586227
starbucks,39.00486461,117.6987169
starbucks,39.96901732,116.3710061
starbucks,30.64439318,104.0256776
starbucks,31.24412252,121.4720106
starbucks,31.19837,121.392479
starbucks,31.13726809,120.6168231
starbucks,31.57931769,120.2999322
starbucks,31.259936,120.730404
starbucks,30.55047209,104.0633959
starbucks,26.882869,112.591259
starbucks,39.92013053,116.3581161
starbucks,23.12544021,113.2959252
starbucks,39.9172948,116.3615229
starbucks,22.668949,113.827728
starbucks,32.19968787,119.4561402
starbucks,39.8277508,116.3226097
starbucks,31.71998126,119.9567406
starbucks,41.79137986,123.3987259
starbucks,40.08631997,116.5382499
starbucks,34.76379287,113.7055038
starbucks,41.11585723,121.1392375
starbucks,23.11412002,113.1435353
starbucks,39.90598343,116.225422
starbucks,22.57146419,113.9065355
starbucks,31.86739228,118.8274491
starbucks,34.19393938,108.9385278
starbucks,22.80909,113.822518
starbucks,30.26447533,120.2102287
starbucks,38.847621,121.5117449
starbucks,22.55440767,114.2393212
starbucks,22.54485965,114.1063443
starbucks,29.8635183,121.5475321
starbucks,34.526146,113.854866
starbucks,31.12481002,121.4227591
starbucks,30.677748,104.094547
starbucks,31.03413812,120.8518594
starbucks,32.02093384,118.7434852
starbucks,30.244024,115.058579
starbucks,23.098225,113.342371
starbucks,39.89808681,116.4198021
starbucks,24.83282635,118.5998986
starbucks,30.179162,120.155013
starbucks,34.79294655,113.8010967
starbucks,39.98269,116.490237
starbucks,22.55015327,114.1301377
starbucks,30.62828329,120.5891689
starbucks,32.02322,118.740234
starbucks,39.126749,117.218052
starbucks,39.37074251,117.069236
starbucks,31.21715437,121.3733268
starbucks,29.59341217,106.5213841
starbucks,29.8794577,121.5682429
starbucks,32.20105192,119.4369911
starbucks,39.908979,116.480341
starbucks,28.01882131,120.6880099
starbucks,30.17102888,120.1070582
starbucks,30.33931521,112.2236145
starbucks,22.99787743,113.340004
starbucks,31.227268,121.52345
starbucks,35.40776897,116.5900774
starbucks,31.2529078,121.4851738
starbucks,32.92877705,119.8411542
starbucks,30.61444731,114.2631426
starbucks,31.19809729,121.5872511
starbucks,31.23534009,121.430578
starbucks,41.28988765,123.7805986
starbucks,34.52388361,113.8551807
starbucks,32.0423372,118.7819824
starbucks,39.94954814,116.4597281
starbucks,31.320127,121.50558
starbucks,23.14345164,113.2434281
starbucks,37.50347791,122.1222371
starbucks,22.9693623,113.999884
starbucks,36.6595965,117.1002795
starbucks,22.24048758,113.521072
starbucks,36.60759293,114.5239036
starbucks,26.61982393,106.7429763
starbucks,39.74596249,116.1415765
starbucks,35.98697008,120.1562262
starbucks,32.05031989,118.8950976
starbucks,38.916414,121.634238
starbucks,26.60363701,106.7221034
starbucks,39.95416266,116.2307998
starbucks,39.913765,116.374301
starbucks,31.22663,121.51363
starbucks,28.74652009,104.6305238
starbucks,22.93328608,112.0495818
starbucks,31.16558926,121.3991404
starbucks,39.99144652,116.3389991
starbucks,31.2074691,121.4082781
starbucks,43.89100351,125.3268205
starbucks,31.21689379,121.4596993
starbucks,30.364883,114.32169
starbucks,22.53174381,113.9521158
starbucks,39.91798182,116.4519185
starbucks,22.56315949,114.1692663
starbucks,31.81517564,119.9729433
starbucks,30.44208621,120.091321
starbucks,26.05478539,119.339901
starbucks,29.30163837,120.0731785
starbucks,39.99317107,116.3324085
starbucks,39.88175804,116.2983264
starbucks,31.24372355,121.4156848
starbucks,29.55736894,106.5249149
starbucks,31.14870867,121.2272558
starbucks,30.311497,120.38477
starbucks,22.54083851,114.1195062
starbucks,24.91811789,102.5767699
starbucks,30.541777,104.05927
starbucks,31.493635,120.275261
starbucks,31.203249,121.284729
starbucks,30.88533237,104.274534
starbucks,32.03275488,118.7351339
starbucks,30.650387,104.115105
starbucks,28.84551126,120.7208923
starbucks,28.20618933,121.0438412
starbucks,30.90305783,120.5152677
starbucks,38.863018,121.533045
starbucks,28.19297457,112.9768313
starbucks,31.315122,121.607657
starbucks,30.56534651,103.9751029
starbucks,30.57950466,114.2913584
starbucks,31.13768775,121.3864331
starbucks,30.1645423,120.2787649
starbucks,31.22900824,121.4627709
starbucks,34.76707596,113.7242053
starbucks,22.82615853,113.2741871
starbucks,31.998825,118.725908
starbucks,22.655323,114.020487
starbucks,22.50716678,113.9250411
starbucks,30.80976591,104.1786812
starbucks,30.3943653,120.3036013
starbucks,31.24397025,120.7023003
starbucks,29.57082846,106.4965618
starbucks,36.663048,117.007903
starbucks,36.66014414,117.0312424
starbucks,25.03564803,102.7104177
starbucks,24.47474154,118.0852241
starbucks,39.96823136,116.4103237
starbucks,29.86701572,121.5392469
starbucks,31.31241392,120.6296929
starbucks,37.86921277,112.5716732
starbucks,25.24096249,110.3197396
starbucks,23.13569313,113.2901217
starbucks,27.509392,120.425502
starbucks,36.632629,116.982776
starbucks,31.22699539,121.4640906
starbucks,39.99352334,116.4568523
starbucks,28.26946711,112.6889833
starbucks,41.7955,123.37334
starbucks,38.8961836,121.5887997
starbucks,38.04391386,114.4851191
starbucks,23.167624,113.453107
starbucks,21.4584004,109.125554
starbucks,34.318575,108.947027
starbucks,39.90964855,116.4497132
starbucks,39.93457284,116.337297
starbucks,29.57566386,106.5342575
starbucks,30.6380415,104.1153947
starbucks,30.87385055,120.0992921
starbucks,23.13845729,113.3290372
starbucks,30.00595463,120.5802941
starbucks,22.53716976,114.1198793
starbucks,30.52526353,114.3558628
starbucks,30.31072748,120.3755123
starbucks,28.687195,115.904588
starbucks,41.85633558,123.4175006
starbucks,33.9924105,119.8182213
starbucks,30.18215001,120.2103905
starbucks,22.51941711,113.0373268
starbucks,32.04781367,118.784582
starbucks,34.328644,117.978455
starbucks,32.02262123,118.7862085
starbucks,39.91882788,116.4143812
starbucks,36.09893437,120.4628424
starbucks,23.126213,113.574649
starbucks,31.128292,104.405609
starbucks,31.23467058,121.4786123
starbucks,36.06564625,120.4029615
starbucks,22.97455438,114.7150058
starbucks,23.038225,113.119908
starbucks,40.96942345,117.9416979
starbucks,31.29863072,120.6315075
starbucks,36.166075,120.433728
starbucks,39.90741773,116.4490205
starbucks,31.25560247,121.3427796
starbucks,31.21146135,121.4239103
starbucks,33.2119782,119.3504047
starbucks,31.65606184,119.0264175
starbucks,22.81477353,108.3228048
starbucks,31.33801972,120.424181
starbucks,34.80926505,113.6656054
starbucks,28.134344,113.035
starbucks,24.475147,118.160114
starbucks,23.029635,113.114995
starbucks,24.7299884,118.1517327
starbucks,29.60428239,105.0429869
starbucks,34.26473945,108.9626437
starbucks,32.07328601,118.7760901
starbucks,22.79633547,113.2961226
starbucks,31.0376844,121.2199903
starbucks,32.10224854,118.8134426
starbucks,22.068724,112.223698
starbucks,30.310671,120.278854
starbucks,22.612368,114.137748
starbucks,31.17357613,121.4950491
starbucks,31.13779486,121.4487033
starbucks,29.59297589,106.5338016
starbucks,31.57572716,120.3013271
starbucks,31.15824939,104.4154252
starbucks,30.1870457,120.1480669
starbucks,30.719964,104.037222
starbucks,39.909514,116.457911
starbucks,31.323617,118.875943
starbucks,31.21006843,121.4036672
starbucks,30.30665666,120.1454238
starbucks,31.23693152,121.4410083
starbucks,25.043375,102.701345
starbucks,30.75975269,103.9764159
starbucks,30.609588,114.267583
starbucks,31.20873098,121.5197732
starbucks,28.39326916,121.3616323
starbucks,30.235296,120.256121
starbucks,23.11915427,113.2703222
starbucks,30.6240612,119.685638
starbucks,31.29490089,121.4754573
starbucks,39.07019755,117.2465175
starbucks,29.930478,121.503669
starbucks,31.206369,121.40126
starbucks,30.61258769,104.078899
starbucks,29.5404363,106.5162728
starbucks,30.0171847,120.8785548
starbucks,39.91576343,116.4123915
starbucks,23.08431899,114.4221472
starbucks,22.538101,114.02564
starbucks,34.09554398,118.7641932
starbucks,29.40131484,106.5442193
starbucks,31.17804165,121.605723
starbucks,30.566741,103.953871
starbucks,39.81867003,116.4234629
starbucks,31.22512313,121.3557935
starbucks,30.58733092,104.0848362
starbucks,31.39937196,119.4928617
starbucks,22.523781,114.056997
starbucks,22.54139,114.10926
starbucks,41.77524246,123.4372289
starbucks,35.50115831,112.8508647
starbucks,30.584644,114.222095
starbucks,31.27658184,121.4081979
starbucks,24.44548606,118.0720548
starbucks,31.238495,121.503322
starbucks,31.320356,120.722115
starbucks,23.118808,113.322548
starbucks,23.12678982,113.286662
starbucks,28.76273847,118.6533222
starbucks,22.99646157,113.7536806
starbucks,31.27773936,121.4655604
starbucks,32.04903738,120.8597895
starbucks,33.95481189,118.3012074
starbucks,22.53367126,113.9537144
starbucks,23.06702044,113.2380195
starbucks,30.309098,120.348029
starbucks,20.01876511,110.3450223
starbucks,31.23694271,121.5001084
starbucks,35.03990298,111.0308196
starbucks,31.82070212,120.0057971
starbucks,31.18019415,121.5476274
starbucks,22.59424079,114.1314304
starbucks,34.231256,108.967102
starbucks,25.048524,102.726217
starbucks,31.91110623,119.7878838
starbucks,23.03534957,113.7814201
starbucks,30.168042,121.242445
starbucks,29.6926902,116.0147649
starbucks,30.25949882,120.1521739
starbucks,26.0897,119.33854
starbucks,24.777833,118.566114
starbucks,30.51474848,117.0772069
starbucks,22.56100902,114.0386727
starbucks,39.864244,116.380126
starbucks,31.21842956,121.3605804
starbucks,32.019495,118.788484
starbucks,32.1407639,118.7217218
starbucks,34.81877821,113.555151
starbucks,31.188114,121.387444
starbucks,39.11771407,117.2181774
starbucks,39.007473,117.680158
starbucks,22.53728332,114.0665281
starbucks,30.27735151,120.1635554
starbucks,22.53264943,113.926804
starbucks,32.00509275,118.7299669
starbucks,31.25221348,121.3895241
starbucks,23.11630985,113.3314611
starbucks,28.91090196,105.419823
starbucks,30.755977,121.328839
starbucks,32.365413,119.416592
starbucks,23.08919141,114.4011267
starbucks,30.25821833,120.2034884
starbucks,29.86192004,121.5364987
starbucks,31.25634905,121.6212401
starbucks,29.895481,121.519688
starbucks,31.15720446,121.3779033
starbucks,29.89542931,121.6267074
starbucks,30.86655888,120.1224497
starbucks,26.65268815,119.5376375
starbucks,39.96527918,116.3230231
starbucks,26.05877792,119.3049897
starbucks,46.59383147,125.0945111
starbucks,34.80187927,114.271112
starbucks,31.30973829,120.6034918
starbucks,31.24707886,121.4289075
starbucks,31.5643269,120.3392644
starbucks,31.22715502,121.388109
starbucks,31.13981178,121.4549732
starbucks,30.09720857,121.1687504
starbucks,26.143671,119.333458
starbucks,31.0495597,121.2002277
starbucks,28.07167926,112.9957699
starbucks,31.19657722,121.3292313
starbucks,23.002738,113.036109
starbucks,29.098305,121.396394
starbucks,21.59163751,110.2809591
starbucks,31.16896759,121.39759
starbucks,24.520839,117.6530063
starbucks,30.6774963,103.9596963
starbucks,22.13098314,113.3414723
starbucks,23.38934381,113.2454073
starbucks,30.32967929,120.3892822
starbucks,40.12605874,116.6516358
starbucks,27.82569275,113.1308266
starbucks,30.27966116,120.0289006
starbucks,30.24184512,120.2435911
starbucks,31.258259,121.49559
starbucks,41.80769295,123.4879589
starbucks,31.03432898,121.1955446
starbucks,22.53613579,114.0298387
starbucks,43.83544774,125.2462757
starbucks,31.48509467,120.3652775
starbucks,30.395372,104.07476
starbucks,40.04745595,116.3168424
starbucks,30.30149206,120.0978613
starbucks,31.26595121,121.4313376
starbucks,40.056724,116.174487
starbucks,24.48450875,118.13501
starbucks,31.85119754,120.5613663
starbucks,23.14231337,113.1994665
starbucks,30.51907589,114.3029702
starbucks,30.25166673,120.2159677
starbucks,22.698921,113.986239
starbucks,34.32066667,109.037796
starbucks,31.56704556,121.0653073
starbucks,32.93247714,117.3896509
starbucks,43.629456,122.281101
starbucks,39.93472366,116.4535958
starbucks,29.59714601,106.5223399
starbucks,39.98733731,116.333853
starbucks,29.83612092,106.0781865
starbucks,29.71594207,106.6078377
starbucks,31.37240827,120.7227795
starbucks,35.29513429,113.9224098
starbucks,31.21764892,121.4988316
starbucks,31.20999362,121.3913703
starbucks,31.20214773,121.5859562
starbucks,30.6283407,104.1203059
starbucks,31.23166415,121.3804958
starbucks,22.21193089,113.5291851
starbucks,22.37383903,112.6640654
starbucks,23.125561,113.373713
starbucks,30.89515437,120.0949099
starbucks,31.18312771,121.6095564
starbucks,39.02576852,121.800313
starbucks,39.95041482,116.4668405
starbucks,31.81198,119.99404
starbucks,32.37691099,119.898659
starbucks,31.80307495,119.9736857
starbucks,31.60394156,120.2921414
starbucks,22.59001,113.99801
starbucks,39.92507041,116.1968082
starbucks,30.526317,120.927308
starbucks,39.93827472,116.346336
starbucks,22.26475281,113.473379
starbucks,32.03660485,118.7856206
starbucks,31.24251727,121.5111279
starbucks,24.491542,118.127532
starbucks,45.13201301,124.8306084
starbucks,23.098869,113.55127
starbucks,38.24683572,109.7547956
starbucks,34.19809888,108.9033801
starbucks,19.24095058,110.4668856
starbucks,28.19168887,112.9762638
starbucks,28.15890965,113.6267799
starbucks,34.2170867,108.961784
starbucks,23.00471,114.32654
starbucks,34.29242048,108.9476609
starbucks,24.87177833,102.8289306
starbucks,34.26175814,109.0369151
starbucks,32.41263,119.375313
starbucks,37.44914802,122.1388614
starbucks,29.55590651,106.5741366
starbucks,39.91283939,116.4662064
starbucks,24.5928014,118.0652815
starbucks,30.62092339,103.9846387
starbucks,30.99013396,103.6343122
starbucks,40.05768453,116.415258
starbucks,28.11253541,113.0082078
starbucks,27.98753291,120.7233953
starbucks,40.04793641,116.429522
starbucks,29.89602,121.477804
starbucks,31.58564416,120.3499794
starbucks,29.45694877,121.8730792
starbucks,22.57151632,113.8585925
starbucks,30.596546,114.306816
starbucks,27.98504593,120.7220006
starbucks,24.51777883,117.7241546
starbucks,22.66084039,114.0687221
starbucks,40.99847599,113.1553602
starbucks,26.0493457,119.2807317
starbucks,23.47868382,111.2710565
starbucks,36.09484747,103.6426753
starbucks,22.83670367,114.167009
starbucks,36.11213661,103.6899626
starbucks,39.40665462,117.055614
starbucks,30.95240783,117.8675532
starbucks,32.02991255,118.703972
starbucks,31.13302079,121.4026541
starbucks,18.51177897,110.034496
starbucks,30.64648923,104.1151679
starbucks,23.56052053,116.3703686
starbucks,36.16247835,117.0722866
starbucks,23.114014,113.339669
starbucks,22.53542032,113.9422989
starbucks,22.215015,113.550871
starbucks,22.54262938,113.8872063
starbucks,22.62053743,114.0715975
starbucks,31.25701307,121.482718
starbucks,30.3009548,120.1290929
starbucks,29.48801134,106.6426134
starbucks,39.51136924,116.4202881
starbucks,31.02972,121.18758
starbucks,31.21862976,121.4019856
starbucks,31.25502833,121.5915835
starbucks,40.02904391,116.3116622
starbucks,40.05732595,116.3599777
starbucks,31.83792305,117.1363045
starbucks,45.62178172,126.2400169
starbucks,29.8070693,121.5476847
starbucks,30.33405188,120.1256958
starbucks,26.63425546,118.1793405
starbucks,29.79617044,121.5472507
starbucks,39.86769468,116.3343465
starbucks,36.06823237,120.3776425
starbucks,29.64916378,106.529465
starbucks,23.10939308,113.1881905
starbucks,22.5023242,113.8893296
starbucks,29.56866543,106.5736098
starbucks,23.0403048,114.4393444
starbucks,30.30989631,104.4483174
starbucks,39.98444337,116.3100054
starbucks,31.12590786,121.5657753
starbucks,31.81829256,121.6391639
starbucks,31.8671253,120.5161572
starbucks,30.60942052,114.3110737
starbucks,36.360559,120.093961
starbucks,32.21562409,119.4306725
starbucks,36.361398,120.09262
starbucks,31.037517,121.211449
starbucks,22.57987789,113.3908879
starbucks,31.28392399,121.1784858
starbucks,36.67137921,117.1967411
starbucks,30.53899414,119.9999735
starbucks,22.34046022,110.9346521
starbucks,36.05212,103.84197
starbucks,31.32987655,121.4407736
starbucks,38.42877369,112.7312037
starbucks,31.19783267,121.6976852
starbucks,29.89856531,121.5549471
starbucks,31.81742717,117.2540861
starbucks,49.21385122,119.7473609
starbucks,30.58082995,120.3037145
starbucks,30.58205253,120.3028718
starbucks,34.2292115,108.935974
starbucks,30.86310817,120.4085272
starbucks,23.11590082,113.2086825
starbucks,31.24066432,121.4412457
starbucks,33.59771754,119.0453303
starbucks,39.93182434,116.4324257
starbucks,22.56168967,113.1239112
starbucks,25.04831588,110.3135022
starbucks,39.07934118,117.3557639
starbucks,30.75950563,104.0746665
starbucks,39.80480317,116.5021689
starbucks,31.23997633,121.5940726
starbucks,32.4424,119.923982
starbucks,42.03332497,121.6463757
starbucks,31.19505834,121.4403766
starbucks,23.10553887,113.4134771
starbucks,31.67271352,118.5170209
starbucks,22.98534051,113.7442017
starbucks,31.2777036,121.5420055
starbucks,28.4474023,117.9843718
starbucks,30.64565111,104.1059947
starbucks,34.71746578,113.6566114
starbucks,41.77905683,123.4294224
starbucks,24.34413488,102.5426692
starbucks,42.295532,118.91613
starbucks,39.92421883,116.6124701
starbucks,31.153496,121.48069
starbucks,31.282618,121.422127
starbucks,27.766357,120.69397
starbucks,31.83097199,117.1333122
starbucks,22.35997718,113.441366
starbucks,29.6514696,106.5269115
starbucks,39.97730097,116.3694191
starbucks,30.27693459,119.9942774
starbucks,31.4292124,120.0007331
starbucks,29.65066681,106.3740202
starbucks,39.08758593,121.8287069
starbucks,29.55007991,106.4407235
starbucks,33.44034981,118.2208407
starbucks,29.60436013,105.1049852
starbucks,31.66577378,119.9650061
starbucks,32.17202537,120.0561905
starbucks,31.08626498,121.2697816
starbucks,37.470119,121.451167
starbucks,41.91470098,123.4304523
starbucks,41.79412838,123.4020424
starbucks,22.93290313,113.2170403
starbucks,23.0893449,113.2526708
starbucks,31.77985037,119.9746686
starbucks,23.18992,113.592877
starbucks,30.36030427,120.2103424
starbucks,30.55925382,114.3345237
starbucks,31.81403066,117.2681147
starbucks,28.19495842,113.0012641
starbucks,30.60137698,114.2606771
starbucks,31.48883849,120.3017092
starbucks,29.92375356,121.6400987
starbucks,28.55729115,121.2677336
starbucks,24.60049931,118.0741775
starbucks,39.96934285,116.3828496
starbucks,31.21911727,121.4197075
starbucks,29.03992478,119.1977978
starbucks,30.29989571,120.2422839
starbucks,27.852114,120.833378
starbucks,22.588624,113.99362
starbucks,31.17055022,121.4744911
starbucks,34.39686583,113.7671463
starbucks,30.94546389,118.755362
starbucks,43.65198843,122.2382534
starbucks,18.72460447,110.2943122
starbucks,28.70223857,115.8658504
starbucks,25.13695135,99.19281006
starbucks,30.55379825,114.243526
starbucks,36.45670073,115.989334
starbucks,30.45549007,114.3199646
starbucks,23.45948674,111.2919331
starbucks,28.84942255,121.1413157
starbucks,27.98382,120.700423
starbucks,30.28923117,120.0115702
starbucks,29.91472269,121.5282512
starbucks,41.59126225,120.4632318
starbucks,39.97604307,116.3318253
starbucks,31.22926145,121.4784586
starbucks,26.02666882,119.3339825
starbucks,31.17906513,121.5034783
starbucks,34.20796921,117.2795248
starbucks,33.44655387,119.7898793
starbucks,22.69105794,113.9716144
starbucks,30.14489524,120.2871609
starbucks,36.668587,116.892089
starbucks,31.95935812,121.0741585
starbucks,40.37493653,116.8455219
starbucks,30.488929,114.497518
starbucks,38.46939932,106.3181305
starbucks,29.87694721,121.582366
starbucks,30.9180703,121.4872799
starbucks,29.64126034,106.5475956
starbucks,43.79003784,125.2249124
starbucks,22.561968,114.123775
starbucks,32.06769469,118.6404696
starbucks,31.7753519,120.4189754
starbucks,22.79861527,113.3058944
starbucks,29.70077134,120.262363
starbucks,22.53768582,113.9515768
starbucks,23.11718358,113.327498
starbucks,30.18187352,120.0585401
starbucks,39.86083485,116.3581753
starbucks,30.34363313,120.1493007
starbucks,26.85326886,100.2300525
starbucks,29.12983374,119.6540451
starbucks,35.95017907,120.1894587
starbucks,29.88272652,121.6315532
starbucks,19.59642354,110.7689131
starbucks,39.91656648,116.6564423
starbucks,36.65381805,117.1330762
starbucks,39.90884743,116.1772549
starbucks,29.50009561,119.3130988
starbucks,28.40557,121.37859
starbucks,36.09662033,103.8945293
starbucks,29.28973948,117.2159618
starbucks,31.53679219,120.2908288
starbucks,23.1000124,113.3475078
starbucks,36.25469052,120.055418
starbucks,39.89227076,116.4947373
starbucks,29.73701079,106.6300285
starbucks,31.44991817,104.7554272
starbucks,40.04366552,116.3490558
starbucks,39.02020896,117.7219498
starbucks,31.9706401,118.7506011
starbucks,29.86568512,121.5642291
starbucks,38.94836597,121.5397525
starbucks,30.07857346,120.6127828
starbucks,39.94093996,116.5165544
starbucks,31.57490672,120.3337777
starbucks,23.1019627,113.3844582
starbucks,23.11993744,112.9993142
starbucks,30.22873596,120.1865137
starbucks,30.25575879,120.2136934
starbucks,29.80823401,121.5448809
starbucks,31.71303966,113.3751765
