StoreName,CityName,StreetAddress1,StreetAddress3,latitude,longitude,province,cityE
上海青湖路2店,上海市,上海市上海市,上海市青浦区青湖路837号,31.14544532,121.1349106,Shanghai,Shanghai
上海中兴路1号店,上海市,上海市上海市,上海市静安区上海市静安区中兴路456、458号,31.2566994,121.4747357,Shanghai,Shanghai
上海科技馆地铁站店,上海市,上海市上海市,上海市浦东新区世纪大道2002号南广场地下一层F-03/05商铺,31.21938947,121.5428102,Shanghai,Shanghai
上海瑞安蟠龙天地2店,上海市,上海市上海市,上海市青浦区上海市青浦区蟠鼎路177弄6号SD116室,31.19044652,121.2745571,Shanghai,Shanghai
上海前滩31乐荟店,上海市,上海市上海市,上海市浦东新区三林镇海阳西路666弄15号01-09单元,31.15027144,121.4848058,Shanghai,Shanghai
上海中邦秀食街店,上海市,上海市上海市,上海市浦东新区秀沿路826号-1,31.13453606,121.5698791,Shanghai,Shanghai
上海一二八广场店,上海市,上海市上海市,上海市宝山区一二八纪念路401号,31.32752126,121.4591789,Shanghai,Shanghai
上海云栖小小mall店,上海市,上海市上海市,上海市浦东新区栖山路1789号103-1室,31.25982501,121.5692782,Shanghai,Shanghai
上海永和东路店,上海市,上海市上海市,上海市静安区共和新路2999弄11号1层101单元,31.28957188,121.4552736,Shanghai,Shanghai
上海海潮路店,上海市,上海市上海市,上海市黄浦区海潮路133号地下一层,31.21059006,121.4984894,Shanghai,Shanghai
上海崇明长兴丰福路店,上海市,上海市上海市,上海市崇明区长兴镇丰福路599弄186号116室A02单元,31.383348,121.704422,Shanghai,Shanghai
上海新乾汇店,上海市,上海市上海市,上海市徐汇区漕宝路400号地上一层D室,31.16384864,121.4113959,Shanghai,Shanghai
漕河泾浦江科技园F区店,上海市,上海市上海市,上海市闵行区浦江镇新骏环路188号8幢102-2室,31.09052838,121.5208822,Shanghai,Shanghai
万源城店,上海市,上海市上海市,上海市闵行区万源路930-932-934号,31.148798,121.393951,Shanghai,Shanghai
松江泗泾保利店,上海市,上海市上海市,上海市松江区泗泾镇泗宝路41号一层103室,31.11614633,121.2602839,Shanghai,Shanghai
黄浦新苑店,上海市,上海市上海市,上海市黄浦区西藏南路1130号,31.21055336,121.4862585,Shanghai,Shanghai
尚品中心B1店,上海市,上海市上海市,上海市长宁区福泉北路518号9座D102室,31.227531,121.358213,Shanghai,Shanghai
柳州路店,上海市,上海市上海市,上海市徐汇区柳州路399号甲302室,31.16701425,121.4253509,Shanghai,Shanghai
越商大厦店,上海市,上海市上海市,上海市静安区万航渡路333号一层01单元,31.225603,121.437294,Shanghai,Shanghai
江苏路店,上海市,上海市上海市,上海市长宁区江苏路458号1层116室,31.21898389,121.430875,Shanghai,Shanghai
协信星光广场北区店,上海市,上海市上海市,上海市静安区江场路1288号NL151单元,31.29829609,121.4590631,Shanghai,Shanghai
浦江城市生活广场店,上海市,上海市上海市,上海市闵行区江月路1850弄1-6号,31.08257682,121.5044074,Shanghai,Shanghai
前滩世贸中心店,上海市,上海市上海市,上海市浦东新区东育路255弄前滩世贸中心项目一期8号楼1层101单元,31.15736418,121.4821429,Shanghai,Shanghai
虹口龙之梦商场店,上海市,上海市上海市,上海市虹口区虹口龙之梦西江湾路388号 (A)01层10/55号,31.271149,121.4782366,Shanghai,Shanghai
宝山体育馆店,上海市,上海市上海市,上海市宝山区永清路700号111室,31.39593698,121.4908857,Shanghai,Shanghai
中江路店,上海市,上海市上海市,上海市普陀区中江路889号1F,31.23574857,121.3916581,Shanghai,Shanghai
七宝老街店,上海市,上海市上海市,上海市闵行区横沥路108号一层101单元,31.15432348,121.3543252,Shanghai,Shanghai
尚品中心1F店,上海市,上海市上海市,上海市长宁区通协路272号-5J、272号-5K、272号-5L、272号-5M,31.22715,121.35531,Shanghai,Shanghai
星空广场店,上海市,上海市上海市,上海市长宁区虹桥路1665号A-104、A-105单元,31.20023445,121.3926629,Shanghai,Shanghai
上海恒生银行大厦店,上海市,上海市上海市,中国（上海）自由贸易试验区银城东路101号森茂大厦1层,31.24031299,121.5070832,Shanghai,Shanghai
创智店,上海市,上海市上海市,上海市杨浦区淞沪路252-256号A1-24,31.305473,121.513641,Shanghai,Shanghai
聚丰园路店,上海市,上海市上海市,上海市宝山区聚丰园路91号1号楼116、117室,31.31520313,121.3856403,Shanghai,Shanghai
七宝万科广场1F店,上海市,上海市上海市,上海市闵行区漕宝路3366号L1层151B单元,31.15449501,121.3491311,Shanghai,Shanghai
大众汽车总部店,上海市,上海市上海市,上海市嘉定区于田路7号2号楼1F-1单元,31.28714039,121.1875141,Shanghai,Shanghai
上海临港上元路店,上海市,上海市上海市,上海市浦东新区沪城环路699弄91号,30.88126996,121.9024515,Shanghai,Shanghai
上海乐坊新紫茂店,上海市,上海市上海市,上海市浦东新区巨峰路1058弄2号,31.279859,121.609276,Shanghai,Shanghai
上海中心1F店,上海市,上海市上海市,上海市浦东新区银城中路501号L1-1,31.233833,121.505284,Shanghai,Shanghai
金沙广场店,上海市,上海市上海市,上海市普陀区祁连山南路619号,31.23726287,121.3666277,Shanghai,Shanghai
宝山罗店宝龙广场店,上海市,上海市上海市,上海市杨南路2211号第一层的M1-1F-059、M1-1F-060、M1-1F-061、M1-1F-067单元,31.38841727,121.3584909,Shanghai,Shanghai
灵石路店,上海市,上海市上海市,上海市静安区灵石路716号,31.28180412,121.4389594,Shanghai,Shanghai
唯品会店,上海市,上海市上海市,上海市闵行区申长路1588弄6号楼104、105、106单元,31.209558,121.313843,Shanghai,Shanghai
上海宝杨路宝龙广场店,上海市,上海市上海市,上海市宝山区同济路669弄,31.39647844,121.4808447,Shanghai,Shanghai
唐镇恒生广场店,上海市,上海市上海市,上海市浦东新区上丰路1702号101室,31.24056708,121.6776888,Shanghai,Shanghai
上海凯德闵行商业中心店,上海市,上海市上海市,上海市闵行区沪闵路6088号莘庄凯德龙之梦1楼01-27号,31.107773,121.378967,Shanghai,Shanghai
港汇1号办公楼店,上海市,上海市上海市,上海市徐汇区虹桥路1号1楼102B铺位,31.1949,121.437866,Shanghai,Shanghai
来福士办公楼店,上海市,上海市上海市,上海市西藏中268号来福士广场办公楼一层大堂L1-02,31.23308886,121.4768879,Shanghai,Shanghai
江场二路店,上海市,上海市上海市,上海市静安区江场二路77、79号,31.29826767,121.4441178,Shanghai,Shanghai
畹町万科集店,上海市,上海市上海市,上海市闵行区畹町路399号5幢地上1层101单元,31.10813893,121.4002041,Shanghai,Shanghai
十六铺店,上海市,上海市上海市,上海市黄浦区中山东二路531号B11室,31.2279561,121.4980683,Shanghai,Shanghai
尼克互盛大楼店,上海市,上海市上海市,上海市闵行区虹许路538号14幢,31.18780421,121.3931477,Shanghai,Shanghai
虹桥机场T1到达,上海市,上海市上海市,上海市长宁区机场迎宾一路800号1号航站楼B楼0米达到层公众区A001室,31.193351,121.34618,Shanghai,Shanghai
华漕旭辉店,上海市,上海市上海市,上海市闵行区保乐路69弄5号楼118单元,31.207745,121.291229,Shanghai,Shanghai
桂林路店,上海市,上海市上海市,上海市徐汇区桂林路402号76幢1F 103室,31.17216391,121.4158359,Shanghai,Shanghai
日月光办公楼店,上海市,上海市上海市,上海市黄浦区徐家汇路608号1F A-1,31.20573916,121.4687815,Shanghai,Shanghai
奉贤漕河泾店,上海市,上海市上海市,上海市奉贤区金海公路6055号29号楼第一层的东二单元,30.950984,121.483321,Shanghai,Shanghai
兴梅路店,上海市,上海市上海市,上海市闵行区兴梅路1234号1_2层、兴梅路1238、1236号1_2层,31.105666,121.41136,Shanghai,Shanghai
东方明珠店,上海市,上海市上海市,上海市浦东新区世纪大道1号广场1号铺位,31.238855,121.500086,Shanghai,Shanghai
西藏路店,上海市,上海市上海市,上海市黄浦区西藏中路289号,31.23322941,121.4748567,Shanghai,Shanghai
虹桥万科中心B2店,上海市,上海市上海市,上海市闵行区申长路988弄LG2层214号单元,31.1965919,121.3150992,Shanghai,Shanghai
金鹰店,上海市,上海市上海市,上海市静安区陕西北路278号一层A1-3商铺,31.22869811,121.454676,Shanghai,Shanghai
上海青浦山姆会员店,上海市,上海市上海市,"上海市青浦区赵巷镇业锦路483弄1号的一层4865F1F0001,一层夹层4865F1F0005",31.12667933,121.2273824,Shanghai,Shanghai
汇融天地店,上海市,上海市上海市,上海市普陀区曹杨路555号,31.23688951,121.4183246,Shanghai,Shanghai
中海环宇荟店,上海市,上海市上海市,上海市黄浦区建国东路355号一层L101室,31.21195728,121.4762313,Shanghai,Shanghai
上海光大安石科技园店,上海市,上海市上海市,上海浦东新区盛夏路500弄8号3号楼101室,31.2092632,121.6289327,Shanghai,Shanghai
汤臣国贸大厦店,上海市,上海市上海市,上海市浦东新区基隆路1号汤臣国贸大厦1层,31.349841,121.587852,Shanghai,Shanghai
久事大厦店,上海市,上海市上海市,上海市黄浦区四川中路213号102室,31.23577726,121.4880182,Shanghai,Shanghai
浦东机场T1国内11号口店,上海市,上海市上海市,上海市浦东新区浦东国际机场T1航站楼国内出发禁区                 *,31.15312146,121.8011069,Shanghai,Shanghai
汇暻生活广场店,上海市,上海市上海市,上海市黄浦区鲁班路615号102-103室,31.19898092,121.47781,Shanghai,Shanghai
爱美高大厦店,上海市,上海市上海市,上海市徐汇区淮海中路1325号爱美高大厦1F-103室,31.212307,121.450043,Shanghai,Shanghai
康桥漕河泾店,上海市,上海市上海市,上海市浦东新区秀浦路2555号8幢1楼104室,31.130371,121.60804,Shanghai,Shanghai
星巴克臻选咖啡焙烤坊,上海市,上海市上海市,上海市178徐汇区港汇恒隆广场北座165A/,31.19490233,121.4371741,Shanghai,Shanghai
上海华润时代广场店,上海市,上海市上海市,上海市浦东新区张杨路500号L106A、L107、L206,31.22746879,121.5180223,Shanghai,Shanghai
新淮海坊店,上海市,上海市上海市,上海市长宁区淮海西路676号1层01室,31.19643497,121.4227021,Shanghai,Shanghai
医谷现代商务园店,上海市,上海市上海市,上海市浦东新区天雄路588弄1_28号13幢1楼108单元,31.10491,121.61318,Shanghai,Shanghai
好望角店,上海市,上海市上海市,上海市徐汇区肇嘉浜路500号,31.20144115,121.4542311,Shanghai,Shanghai
丽婴房大厦店,上海市,上海市上海市,上海市闵行区七莘路1855号1楼101单元,31.13590628,121.3611818,Shanghai,Shanghai
世界广场店,上海市,上海市上海市,上海市浦东新区浦东南路855号1D,31.23218057,121.5149321,Shanghai,Shanghai
番禺路店,上海市,上海市上海市,上海市长宁区番禺路1号裙房A2室-3,31.21019924,121.4302013,Shanghai,Shanghai
幸福里店,上海市,上海市上海市,上海市长宁区番禺路381号8号楼1层111室,31.20447371,121.4301368,Shanghai,Shanghai
森宏生活广场店,上海市,上海市上海市,上海市浦东新区长清路1200弄37号1楼2101室,31.14994707,121.4918642,Shanghai,Shanghai
畹町路店,上海市,上海市上海市,上海市闵行区畹町路118号-122号,31.105627,121.402283,Shanghai,Shanghai
宏汇国际广场店,上海市,上海市上海市,上海市徐汇区中山西路1602号1层105室,31.18681931,121.4218941,Shanghai,Shanghai
白玉兰广场1F店,上海市,上海市上海市,上海市虹口区东长治路588号白玉兰广场商场 L1楼层 L1-16 商铺,31.24873081,121.497704,Shanghai,Shanghai
中原城市广场店,上海市,上海市上海市,上海市杨浦区国和路701号5105室,31.31512522,121.5216347,Shanghai,Shanghai
上海大连西路店,上海市,上海市上海市,上海市虹口区大连西路556号,31.2752333,121.482115,Shanghai,Shanghai
长宁KING88购物中心店,上海市,上海市上海市,上海市长宁区长宁路88号长宁King88一层商铺1-17、1-18室,31.22818583,121.4269721,Shanghai,Shanghai
湖滨道店,上海市,上海市上海市,上海市黄浦区湖滨路150号L1-E05、L2-E06单元,31.2207217,121.4792161,Shanghai,Shanghai
徐汇百联店,上海市,上海市上海市,上海市徐汇区华山路2038号1楼007室,31.19788241,121.4367632,Shanghai,Shanghai
高桥新城店,上海市,上海市上海市,上海市浦东新区夏碧路519号,31.33417649,121.5834714,Shanghai,Shanghai
上海陆家嘴金融广场,上海市,上海市上海市,上海市浦东新区世纪大道826号，第1层09单元,31.23161185,121.516104,Shanghai,Shanghai
长城大厦店,上海市,上海市上海市,上海市普陀区中山北路3018号长城大厦123单元,31.23775089,121.4151392,Shanghai,Shanghai
静安晶品店,上海市,上海市上海市,上海市静安区愚园路68号L1-11，L2-09A室,31.22521002,121.4463236,Shanghai,Shanghai
海伦中心店,上海市,上海市上海市,上海市虹口区海伦路440号1夹层01和2层202单元,31.25834293,121.4892272,Shanghai,Shanghai
上海大悦城1F店,上海市,上海市上海市,上海市静安区西藏北路198号1层N07-1,31.24412252,121.4720106,Shanghai,Shanghai
美丽华花园店,上海市,上海市上海市,上海市长宁区水城南路85号,31.19837,121.392479,Shanghai,Shanghai
万辉国际广场店,上海市,上海市上海市,上海市闵行区虹梅南路863号6幢1层01室,31.12481002,121.4227591,Shanghai,Shanghai
北新泾店,上海市,上海市上海市,上海市长宁区天山西路138号1楼35室,31.21715437,121.3733268,Shanghai,Shanghai
江苏大厦店,上海市,上海市上海市,上海市浦东新区崂山路526号一层大堂区域,31.227268,121.52345,Shanghai,Shanghai
申虹广场店,上海市,上海市上海市,上海市虹口区四川北路1350商场一层110-112室,31.2529078,121.4851738,Shanghai,Shanghai
碧波路店,上海市,上海市上海市,上海市浦东新区碧波路889号E106-E107,31.19809729,121.5872511,Shanghai,Shanghai
中港汇店,上海市,上海市上海市,上海市普陀区长寿路828，846号,31.23534009,121.430578,Shanghai,Shanghai
星汇广场店,上海市,上海市上海市,"上海市杨浦区国安路758弄10幢10F,10G室",31.320127,121.50558,Shanghai,Shanghai
上海湾店,上海市,上海市上海市,上海市浦东区浦东南路1138号181-184,31.22663,121.51363,Shanghai,Shanghai
古美路2店,上海市,上海市上海市,上海市徐汇区古美路1582号SOHO区B楼地下一层D-2号,31.16558926,121.3991404,Shanghai,Shanghai
上海虹桥南丰城办公楼店,上海市,上海市上海市,上海市长宁区遵义路100号1-L124和1-LM17单元,31.2074691,121.4082781,Shanghai,Shanghai
