StoreName,CityName,StreetAddress1,StreetAddress2,StreetAddress3,latitude,longitude
上海嘉定信业购物中心,上海市,上海市上海市,,上海市嘉定区环城路762弄1号,31.3969088652925,121.248061180377
长沙世纪金源店,长沙市,湖南省长沙市,,开福区金泰路199号世纪金源购物中心1层,28.25149957386064,112.9786788224192
苏州双湖邻里店,苏州市,江苏省苏州市,,江苏省苏州市工业园区企鸿路18号1-123单元,31.28368560257851,120.67203319085822
兰州平凉路BHG店,兰州市,甘肃省兰州市,,兰州市城关区南昌路892号,36.05559031,103.84577927
广州信华花园分店,广州市,广东省广州市,,广东省广州市天河区信华一街2号104-108房,23.14058937,113.36385393
成都华阳戛纳湾店,成都市,四川省成都市,,天府新区华阳街道骑龙村11社“戛纳印象”地上一层1102、1103、1104号商铺,30.52338279,104.0548342
扬州印象汇店,扬州市,江苏省扬州市,,江苏省扬州市扬子江北路101号,32.39761009,119.41603816
北京新东安,北京市,北京市北京市,,北京市东城区王府井大街138号新东安广场地下一层B111-B112号店铺,39.914817,116.412018
北京百盛店,北京市,北京市北京市,,北京市西城区复兴门内大街101号一层S1-02,39.90875267,116.35888703
广州淘金路店,广州市,广东省广州市,,广州市环市东路369号广州友谊商店综合楼首层106号铺,23.1382293,113.28764847
北京朗琴国际大厦咖啡店,北京市,北京市北京市,,北京市西城区广安门外大街168号1层101-1号,39.88900746,116.34122538
松江乐尚天地广场店,上海市,上海市上海市,,上海市松江区南乐路456号6幢一层3101、3102A室,31.024925,121.295837
国家会展中心1F店,上海市,上海市上海市,,上海市青浦区盈港东路158号D-L104,31.189484,121.30156
西安未央印象城臻选店,西安市,陕西省西安市,,陕西省西安市未央区未央路33号未央印象城一楼,34.29314,108.947617
北京南四环西路咖啡店,北京市,北京市北京市,,北京市丰台区南四环西路188号一区31号楼1层（01）101区域内的01单元,39.82729354,116.28698748
南京中央商场店,南京市,江苏省南京市,,江苏省南京市白下区中山南路79号,32.0385602360609,118.78449833373455
苏州泉屋店,苏州市,江苏省苏州市,,江苏省苏州市长江路211号1F1I-01单元,31.283162,120.549093
长沙高桥店,长沙市,湖南省长沙市,,湖南省长沙市万家丽中路一段318号,28.18040210717649,113.02973091602325
重庆国泰广场店,重庆市,重庆市重庆市,,重庆市渝中区邹容路108号国泰广场一层L1 -1单元,29.55841045017219,106.57641005542249
北京上地三街咖啡店,北京市,北京市北京市,,北京市海淀区上地三街9号B座B-1号及B座首层玻璃间,40.03690971,116.30875944
北京望京SOHO 2店,北京市,北京市北京市,,北京市朝阳区阜通东大街1号院5号楼SOHOT3一层3118-3119,39.99618314017524,116.48245811462404
杭州303生活广场店,杭州市,浙江省杭州市,,浙江省杭州市西湖区三墩镇厚仁路339-341号,30.33354451123691,120.07793569568094
杭州萧山金地德圣店,杭州市,浙江省杭州市,,浙江省杭州市萧山区金城路334、336-2、336-4、336-6、336-8号第一层109-112号商铺,30.181221,120.251638
成都龙湖时代天街,成都市,四川省成都市,,成都市高新区合作路89号龙湖时代天街1F-014商铺,30.75128083,103.92174877
G2高速高邮服务区东区店,扬州市,江苏省扬州市,,江苏省扬州市高邮市卸甲镇周邶墩村陈家组100号E101,32.76317959,119.51296754
沈阳万象城店,沈阳市,辽宁省沈阳市,,沈阳市沈河区青年大街沈阳万象城负1层,41.77500978,123.4347289
杭州萧山汇金中心店,杭州市,浙江省杭州市,,浙江省杭州市萧山区北干街道博奥路788、790号，金城路145、146号,30.18182934019423,120.24474588295564
金华东阳银泰城店,金华市,浙江省金华市,,浙江省金华市东阳市八华路以东世贸大道以北东阳银泰城一层L1-032单元,29.28452273,120.20827909
北京丰北路咖啡店,北京市,北京市北京市,,北京市丰台区丰北路甲79号华堂商场1层1-001单元,39.86674766,116.29375312
深圳丰盛町店,深圳市,广东省深圳市,,深圳市福田区车公庙站深南大道南侧地下的丰盛町地下阳光街第B区负一层B-007，B-009，B-011,22.53543817,114.0236789
北京合生汇店,北京市,北京市北京市,,北京市朝阳区西大望路合生汇B1-02,39.894126983061454,116.47865474224092
杭州赛银国际广场店,杭州市,浙江省杭州市,,浙江省杭州市余杭区五常街道高教路667、669-1号,30.2751381179084,120.021656751378
松江泰晤士小镇店,上海市,上海市上海市,,上海市松江区文诚路1480号121-124室,31.02971,121.196872
合肥万象城2店,合肥市,安徽省合肥市,,安徽省合肥市蜀山区潜山路111号华润万象城L115号商铺,31.799215,117.23131
昆山文化艺术中心店,苏州市,江苏省苏州市,,江苏省昆山市前进西路1850号文化艺术中心1号景观建筑,31.38299056079759,120.90750646617381
珠海仁恒滨海中心店,珠海市,广东省珠海市,,拱北情侣南路1号B1栋一层商业区2单元,22.222399,113.560905
合肥天鹅湖万达广场店,合肥市,安徽省合肥市,,合肥市政务区怀宁路与南二环交口（东北角东流路就是南二环）天鹅湖万达广场室内步行街地面一层1-02号铺,31.8207486086537,117.22194206708085
淄博银泰城咖啡店,淄博市,山东省淄博市,,淄博市高新区鲁泰大道9号名尚银泰城一层,36.84873661,118.03523239
北京建国路咖啡店,北京市,北京市北京市,,北京市朝阳区建国路88号SOHO现代城801单元地上一层及二层,39.90763219,116.47586414
吴泾宝龙店,上海市,上海市上海市,,上海市闵行区尚义路39弄3号1F-005-1F、1F-006-1F-1,31.0391955,121.45137688
宁波奉化万达广场店,宁波市,浙江省宁波市,,浙江省宁波市奉化区中山东路299号万达广场一层1011号铺位,29.66494464,121.42237778
柳州银泰城店,柳州市,广西壮族自治区柳州市,,柳州市鱼峰路17号银泰城一层1-05、06商铺,24.30404713,109.41045954
维璟中心店,上海市,上海市上海市,,上海市闵行区顾戴路2337号丰树商业城塔楼 E楼1层102铺位,31.129429,121.361145
北京建国路第二咖啡店,北京市,北京市北京市,,北京市朝阳区建国路112号一层B,39.907699,116.465096
怀化万达门店,怀化市,湖南省怀化市,,湖南省怀化市湖天南路与南环路交叉口西北角怀化万达广场零售商区地面一层外铺02号铺位,27.52044535487858,109.98742246614714
淮安东站到达店,淮安市,江苏省淮安市,,江苏省淮安市淮安区淮安东站到达层HAD-B1-03,33.568868,119.18776
苏州太平邻里商业广场店,苏州市,江苏省苏州市,,江苏省苏州市相城区太平大街84号F104,31.4309618620601,120.701665163106
温州大学城商务中心店,温州市,浙江省温州市,,浙江省温州市瓯海区茶山街道高教园区中心商务中心二期一层108商铺,27.91696193545552,120.70519602295464
杭州萧山恒隆广场店,杭州市,浙江省杭州市,,浙江省杭州萧山山阴路754号5栋萧山恒隆广场一层,30.17778068,120.26139393
温州五马街店,温州市,浙江省温州市,,温州市鹿城区府前街五马商厦1-2层N9号、N10号,28.01148377,120.6574304
大连新开路店,大连市,辽宁省大连市,,辽宁省大连市西岗区新开路78号星巴克咖啡,38.91646449633076,121.61749362945558
济南和瑞中心咖啡店,济南市,山东省济南市,,山东省济南市二环东路和瑞广场一层,36.661714,117.072142
杭州新天地G193店,杭州市,浙江省杭州市,,浙江省杭州市下城区长浜路970、972、974号,30.324682,120.17889
廊坊明珠大厦咖啡店,廊坊市,河北省廊坊市,,廊坊市广阳区新华路43号,39.52013783,116.70868081
金华东阳太平洋店,金华市,浙江省金华市,,浙江省金华市东阳市吴宁街道南街51号新光太平洋百货一层1F-006商铺,29.259577,120.23004
杭州钱江国际时代广场店,杭州市,浙江省杭州市,,杭州市江干区钱江国际时代广场3幢105室,30.23973414273879,120.20611846433899
北京太平桥大街咖啡店,北京市,北京市北京市,,北京市西城区太平桥大街18号丰融国际203号,39.91715092,116.36543984
浙大宁波理工学院店,宁波市,浙江省宁波市,,浙江省宁波市鄞州区钱湖南路1号浙江大学宁波理工学院图书馆1楼1室,29.81461629262204,121.57420492152598
广州天河万科广场店,广州市,广东省广州市,,天河区天河万科广场101、102号,23.16709082,113.40385594
深圳宝能太古城南区店,深圳市,广东省深圳市,,广东省深圳市南山区蛇口东填海区工业八路与后海滨路交汇处太古城花园负一层SB102单元,22.4995478238455,113.938307762146
杭州萧山杭州湾信息港店,杭州市,浙江省杭州市,,浙江省杭州市萧山区萧山经济技术开发区明星路371号,30.2026430510738,120.248580954321
杭州智汇中心店,杭州市,浙江省杭州市,,浙江省杭州市滨江区滨安路1190号3幢,30.186806,120.174114
苏州长江壹号店,苏州市,江苏省苏州市,,江苏省苏州市吴中区长江路9号第一层6单元,31.2636154184394,120.554395794934
成都市华熙528店,成都市,四川省成都市,,成都市锦江区成龙大道与喜树街交叉口华熙528艺术村商业区B区L1-204商铺,30.5912488,104.14443838
成都SM广场店,成都市,四川省成都市,,成都市成华区二环路东二段29号SM广场1层星巴克,30.66742208,104.11260286
合肥宝业东城广场店,合肥市,安徽省合肥市,,安徽省合肥市瑶海区长江东路与东二环路交汇宝业东城时代广场C栋一层星巴克,31.869423,117.337529
广州大沙头三马路店,广州市,广东省广州市,,广州市越秀区大沙头三马路36号首层自编A013、A013B号商铺,23.117021,113.286154
爱琴海购物公园2店,上海市,上海市上海市,,上海市闵行区虹井路120弄6号幢F111b+F111c号商铺,31.17370234353922,121.3740742202208
青岛新城吾悦广场店,青岛市,山东省青岛市,,青岛市黄岛区滨海大道2888号青岛新城吾悦广场,35.92905272,120.16414915
宁波余姚众安广场店,宁波市,浙江省宁波市,,浙江省宁波市余姚市新建北路217号1F-1036铺,30.073279,121.160457
南宁三街两巷店,南宁市,广西壮族自治区南宁市,,广西壮族自治区南宁市青秀区民族大道37号,22.8132476598686,108.3200776577
济南中海环宇城店,济南市,山东省济南市,,济南市二环南路6638号中海环宇城一层105.106号商铺,36.61337824,116.98149012
北京世东国际店,北京市,北京市北京市,,北京市朝阳区广渠路18号世东国际1号楼1层105-106单元,39.8923366096177,116.502660512269
北京大兴国际机场8店,北京市,北京市北京市,,北京市大兴区北京大兴国际机场航站楼S-AL02-008、008b、009(大兴机场内),39.512718,116.416214
西安大唐西市店,西安市,陕西省西安市,,西安市劳动南路118号,34.2467121328062,108.909358978271
南京江宁金鹰店,南京市,江苏省南京市,,江苏省南京市江宁区双龙大道1688号一层1F-01铺位,31.931657,118.820024
成都华置广场,成都市,四川省成都市,,成都市锦江区提督街99号二层,30.66055598,104.07409752
佛山魁奇路新福港店,佛山市,广东省佛山市,,禅城区魁奇路9号新福港首层101商铺,22.99446283,113.10802659
成都科华王府井店,成都市,四川省成都市,,成都市武侯区科华中路9号王府井商城1F,30.618989,104.076465
嘉定Max未来店,上海市,上海市上海市,,上海市嘉定区海波路616号1F-318室,31.2688784440247,121.335363865292
外滩SOHO店,上海市,上海市上海市,,上海市黄浦区中山东二路58号的外滩SOHO地下1层07室,31.22989587,121.49324469
嘉御庭店,上海市,上海市上海市,,上海市徐汇区建国西路258号,31.20587132,121.45975854
上海火车站南广场VIP店,上海市,上海市上海市,,上海市静安区秣陵路303号69幢一层R1单元,31.248351,121.455773
广州江湾阳光城店,广州市,广东省广州市,,越秀区沿江中路298号江湾阳光城2F,23.1151360908635,113.27832877636
虹桥万豪店,上海市,上海市上海市,,上海市长宁区虹桥路2270万豪大酒店A段101-1,31.1916121200001,121.37675018
三亚万悦新天地店,三亚市,海南省三亚市,,三亚市吉阳区育秀路万悦新天地A栋首层,18.29481217360338,109.49425220489503
上海中环广场2F店,上海市,上海市上海市,,淮海中路381号L2-2室,31.2223410779677,121.473255157143
广州白云机场T2三店,广州市,广东省广州市,,广州市白云机场T2航站楼国际出发东五指廊三层,23.39509249861149,113.31004428706366
沈阳东软电脑城店,沈阳市,辽宁省沈阳市,,沈阳市和平区三好街78号东软电脑城C座,41.76700663718168,123.42715322971345
深圳桃源村岁宝店,深圳市,广东省深圳市,,深圳市南山区龙珠大道33号桃源村三期商业裙楼岁宝百货龙珠店GF层自编LG1LZ480号商铺,22.557585352280363,113.98429048120308
宝山U天地店,上海市,上海市上海市,,上海市宝山区美健路829号一楼星巴克,31.3904834570204,121.33695602417
汾阳路店,上海市,上海市上海市,,上海市黄浦区汾阳路138号1楼03单元,31.209843,121.45298
深圳庐山酒店分店,深圳市,广东省深圳市,,深圳市罗湖区春风路3023号庐山大厦A座第一层101单元,22.53738961,114.12378657
潮州绿榕路分店,潮州市,广东省潮州市,,潮州市湘桥区陈桥国际公寓右一城儿童城地上一层BB1-1号店铺,23.671612729600675,116.62420213222504
杭州西溪银泰城北门店,杭州市,浙江省杭州市,,浙江省杭州市西湖区蒋村街道双龙街88号西溪银泰城1F020、1F021号商铺,30.29387118670522,120.07543412126324
金华银泰店,金华市,浙江省金华市,,浙江省金华市婺城区解放东路168号金华银泰天地一楼,29.10335367,119.65455444
北京兴业银行咖啡店,北京市,北京市北京市,,北京市朝阳区朝阳门北大街20号101,39.92616169,116.43607662
成都华为研究基地U6店,成都市,四川省成都市,,成都市郫都区西源大道1899号,30.760736,103.895442
湛江世贸大厦店,湛江市,广东省湛江市,,广东省湛江市赤坎区中山一路二号湛江世贸大厦一层的 1F-2及1F-3单元,21.26756248,110.36572036
上海南站店,上海市,上海市上海市,,上海市徐汇区上海南站地下商场南馆的第一层第B区南1-B25号店铺,31.152241,121.431801
郑州惠济万达店,郑州市,河南省郑州市,,郑州市惠济区68号惠济万达一层1053号铺,34.86818400804463,113.638239383763
郑州永威木色公园店,郑州市,河南省郑州市,,郑州市郑东新区商务东五街6号一层,34.7679229325137,113.731966495252
张杨路店,上海市,上海市上海市,,上海市浦东新区张杨路655号永安金店101、201铺位,31.228476,121.519709
无锡江阴华联店,无锡市,江苏省无锡市,,江苏省无锡市江阴市人民中路85号江阴华联商厦一楼东北侧,31.905753,120.272217
晋中杉杉奥特莱斯店,晋中市,山西省晋中市,,山西省晋中市榆次区龙湖街1055号,37.71793208815689,112.71879991298192
北京南站第六咖啡店,北京市,北京市北京市,,北京市丰台区北京南站换乘层4号出站口北侧区域的单元,39.864664,116.380298
南京绿地广场店,南京市,江苏省南京市,,江苏省南京市鼓楼区中山北路6号,32.06113014456993,118.78276079893116
苏州科技城锦峰店,苏州市,江苏省苏州市,,江苏省苏州市高新区锦峰路199号第1层的105-2单元,31.3298728803964,120.436675786841
成都环球乐天店,成都市,四川省成都市,,成都市高新区天府大道北段1700号新世纪环球购物中心东1栋乐天百货1层,30.566777,104.065169
常州金坛新天地广场,常州市,江苏省常州市,,常州市金坛区县府路2号金坛新天地广场B座一层B-1001,31.740691879219987,119.57645916925688
苏州天虹百货店,苏州市,江苏省苏州市,,江苏省苏州市工业园区苏雅路388号B1014室,31.3160481,120.66430453
乐山万达分店,乐山市,四川省乐山市,,乐山乐青路与竹公溪交汇处,29.61937440924974,103.73821020126344
云浮新兴筠城国际广场店,云浮市,广东省云浮市,,广东省云浮市新兴县城镇沿江北路 66号地上一层 JC-1F-049号铺位,22.71329,112.237016
长沙黄花国际机场2店,长沙市,湖南省长沙市,,长沙黄花国际机场T2航站楼,28.18715425886557,113.22004866560748
北京领展购物广场店,北京市,北京市北京市,,北京市海淀区丹棱街甲1号1层101,39.9795166290621,116.313816905022
石家庄青园店,石家庄市,河北省石家庄市,,石家庄市长安区育才街58号北国先天下广场第一层1F-GN2单元,38.04204119,114.52581005
博华广场,上海市,上海市上海市,,山海关路388号博华广场零售区第1层K-02室,31.2359365,121.46272203
武汉凯德1818店,武汉市,湖北省武汉市,,湖北省武汉市武昌区中北路31号凯德1818一层（中北路公正路路口）,30.5536066,114.34053533
东营万达咖啡店,东营市,山东省东营市,,东营市东营区北一路730号万达广场一楼,37.45781028,118.54156004
金华横店万盛街店,金华市,浙江省金华市,,"浙江省金华市东阳市横店镇万盛南街8号,&8-1号",29.15628241,120.31582186
紫竹大厦店,上海市,上海市上海市,,上海市浦东新区芳甸路1088号,31.21171503495715,121.56157922738204
成都环球中心店,成都市,四川省成都市,,天府大道1700号新世纪环球中心购物中心1FB20,30.570242561208897,104.06522512435915
丽水万地广场店,丽水市,浙江省丽水市,,浙江省丽水市莲都区花园路36号，万地广场一楼星巴克,28.46141088663482,119.9240477086096
惠州鑫月广场店,惠州市,广东省惠州市,,广东省惠州市仲恺区陈江大道鑫月广场地上一层G1017、G1018号铺,23.01646335630336,114.32261681537058
广州万菱汇店,广州市,广东省广州市,,广州市天河区天河路230号L1-23号,23.13288874495042,113.32933068249986
武汉华润桃源里店,武汉市,湖北省武汉市,,江岸区台北路96号华润桃源里星巴克,30.59409479342877,114.28423762321474
重庆巴南万达店,重庆市,重庆市重庆市,,重庆巴南区龙洲湾巴南万达广场1B069商铺,29.398039,106.543626
无锡茂业亿百店,无锡市,江苏省无锡市,,江苏省无锡市北塘区中山路618号无锡茂业亿百购物中心,31.58369362,120.29799081
西安中贸广场店,西安市,陕西省西安市,,西安市碑林区长安北路118号中贸广场一层,34.243135,108.946437
苏州中海财富中心店,苏州市,江苏省苏州市,,江苏省苏州市工业园区苏州大道西9号苏州中海财富中心3幢1层101单元,31.315361,120.672615
长沙金茂广场店,长沙市,湖南省长沙市,,湖南省长沙市岳麓区环湖路1177号金茂览秀城一层L129heL129-1单元,28.196424,112.901642
百联世纪购物中心B1店,上海市,上海市上海市,,上海浦东新区世纪大道1217号B1层G59-B01-1-005\006,31.229497,121.527403
苏州盛泽碧桂园凤凰荟店,苏州市,江苏省苏州市,,苏州吴江盛泽镇武威路588号一层1-208单元,30.8987963950717,120.611622333527
珠海扬名广场分店,珠海市,广东省珠海市,,珠海市香洲区凤凰南路1066号L1010,22.27540052,113.57959848
福州恒力城分店,福州市,福建省福州市,,福建省福州市鼓楼区五四路126号恒力城王府井百货第一层,26.09112,119.305746
城开国际大厦店,上海市,上海市上海市,,上海市徐汇区虹桥路355号一楼107室,31.1932989,121.43132829
成都双楠鹭岛店,成都市,四川省成都市,,成都市武侯区永丰乡双楠村鹭岛国际社区中的鹭岛步行街1楼4单元,30.645357,104.013312
广州保利天悦店,广州市,广东省广州市,,广东省广州市海珠区宸悦路7号保利天悦J-17 第29-30 栋J17-02、J17-03单元,23.1018291053727,113.38136315345766
凯德晶萃店,上海市,上海市上海市,,上海市黄浦区徐家汇路268号1F-07/08,31.2104964639198,121.476375103521
青岛合肥路永旺广场店,青岛市,山东省青岛市,,青岛市市北区合肥路672号合肥路永旺广场三层T323,36.11099755,120.414225
杭州转塘金街美地店,杭州市,浙江省杭州市,,浙江省杭州市西湖区转塘街道双流689号金街美地商业中心一号楼101室,30.14749207321964,120.07909548276078
福州元洪东百分店,福州市,福建省福州市,,福州市台江区瀛洲街道台江路 95 号元洪城商场地下一层的 04 单元,26.05235907,119.31555508
金山枫泾古镇店,上海市,上海市上海市,,上海市金山区枫泾镇北大街256号,30.8887402,121.01672615
安波路店,上海市,上海市上海市,,上海市杨浦区安波路419号,31.3023755414561,121.53079175936
新华路店,上海市,上海市上海市,,上海市长宁区新华路519号1B室,31.204105,121.422882
深圳平安金融中心1F店,深圳市,广东省深圳市,,广东省深圳市福田区福华路南、益田路西平安金融中心物业层的N104A单元,22.533115,114.055778
宁波银亿东岸店,宁波市,浙江省宁波市,,"浙江省宁波市东和路110号东岸名邸67号1-1,2-1",29.88292302,121.57185435
广州中国大酒店店,广州市,广东省广州市,,广州市流花路1号大酒店首层S125及S155号铺,23.14004737,113.26090303
西安开元店,西安市,陕西省西安市,,西安市解放市场6号开元商城负一楼,34.25810763062728,108.94748175131102
天津新意街店,天津市,天津市天津市,,天津市新意大利风情街自由道60-62号,39.13514313,117.19700647
北京银河SOHO咖啡店,北京市,北京市北京市,,北京市东城区南竹杆胡同2号1幢-1层1-123&1-126,39.921242,116.433248
上海大华锦绣优嘉店,上海市,上海市上海市,,上海市浦东新区成山路1339号L106单元,31.176141539604,121.524871587753
合肥滨湖银泰城店,合肥市,安徽省合肥市,,合肥市包河区云谷路1718号滨湖银泰城1F,31.71390481067042,117.3017377852739
台州椒江银泰城店,台州市,浙江省台州市,,浙江省台州市椒江区中心大道3899号银泰城1楼141单元,28.62254320204357,121.39998435995952
均瑶店,上海市,上海市上海市,,上海市徐汇区肇嘉浜路789号1F,31.19853578,121.44843129
佛山玫瑰园店,佛山市,广东省佛山市,,广东省佛山市禅城区岭南大道北96 号一层的1 号及101 号之01,23.00526927,113.12252971
成都崇州万达中心店,成都市,四川省成都市,,崇州市永康东路与晋康路交汇处东北侧万达广场一层,30.622435,103.686557
福州长乐万星广场分店,福州市,福建省福州市,,长乐市航城街道吴航路988号长乐万星广场,25.95317311254916,119.49394583702089
徐汇苑店,上海市,上海市上海市,,上海市徐汇区中山南二路1089号1层101室,31.17895393,121.4435396
重庆时代天街Ⅱ店,重庆市,重庆市重庆市,,重庆市渝中区长江二路174号时代天街2期一层C-L1-52号,29.53694619107404,106.51205205904262
成都合生汇店,成都市,四川省成都市,,成都市温江区光华大道三段 1588号珠江国际购物中心一层L144-B号,30.68441851,103.86310291
杭州灵隐解百店,杭州市,浙江省杭州市,,浙江省杭州市西湖区灵隐路38号一层5室E01,30.240756,120.107197
太原柳巷第一咖啡店,太原市,山西省太原市,,山西省太原市迎泽区柳巷南路99号太原茂业百货一层101单元和二层201单元,37.865488,112.567227
阳光城店,上海市,上海市上海市,,上海市浦东新区张扬北路3181号,31.3125184112232,121.588974237311
场北路店,上海市,上海市上海市,,上海市宝山区纪蕰路320弄2号一层101室,31.335224,121.43807
武汉湘隆时代广场店,武汉市,湖北省武汉市,,武汉市汉阳区经济技术开发区3R地块湘隆时代商业中心B区B1栋,30.49842695903601,114.1681655644061
南京天迈广场店,南京市,江苏省南京市,,江苏省南京市建邺区莲池路89号第一层2、3、4单元及第二层的2单元,31.96750823077287,118.72158336613214
广州白云万达1层店,广州市,广东省广州市,,广州市白云区云城东路509号万达广场首一层的150、151单元,23.17361916,113.26757749
宜昌国贸大厦店,宜昌市,湖北省宜昌市,,湖北省宜昌市西陵区东山大道106号国贸大厦一楼,30.70316895364511,111.29603576686353
深圳沙井西荟城店,深圳市,广东省深圳市,,广东省深圳市宝安区沙井街道新沙路与永通路交界处西荟城购物广场二期地上1层30号单元、地上二层19号单元,22.73263,113.817749
深圳机场T3国内出发店,深圳市,广东省深圳市,,深圳市宝安区宝安国际机场T3航站楼编号为3S-06-01的商业经营网店,22.62755388,113.8119274
深圳五洲星苑店,深圳市,广东省深圳市,,深圳市福田区新闻路12号五洲星苑B座南105及西106－107铺,22.54175622,114.04511179
廊坊万向城购物中心店,廊坊市,河北省廊坊市,,廊坊市广阳区裕华路188号,39.53726321,116.68449655
金华金厦店,金华市,浙江省金华市,,浙江省金华市婺城区婺江东路188号,29.099024,119.654671
天津奥城咖啡店,天津市,天津市天津市,,天津市南开区凌宾路彩七汇生活广场一层8102-1单元,39.07519371,117.17167751
北海和安商港店,北海市,广西壮族自治区北海市,,北海海城区北部湾中路和安商港,21.47372668,109.11389922
诺亚新天地店,上海市,上海市上海市,,上海市宝山区牡丹江路318号第A栋A102、A104、A106,31.3820480675525,121.49561619739
苏州湖东邻里中心店,苏州市,江苏省苏州市,,江苏省苏州市工业园区星湖街178号1幢101、102、103室,31.312924,120.728265
江门新汇大融城分店,江门市,广东省江门市,,广东省江门市新会区启超大道9号7座美吉特广场第一层1001、1002、1137、1138、1139号,22.49870025,113.05244312
绍兴嵊州鹿山广场店,绍兴市,浙江省绍兴市,,浙江省绍兴市嵊州市鹿山路6号嵊州鹿山广场1层1F-059A商铺,29.58905,120.825966
厦门万科云城分店,厦门市,福建省厦门市,,厦门市集美区龙荷二里1号地上第一层的B7-104.1-105.106.107单元,24.605269420614658,118.08084547519685
沈阳佳兆业广场店,沈阳市,辽宁省沈阳市,,沈阳市青年大街173号一层F137单元,41.76583030205964,123.43565046787263
苏州城邦花园店,苏州市,江苏省苏州市,,江苏省苏州市工业园区高和路67号298幢103室,31.29264964472101,120.68104648593362
壹街坊店,上海市,上海市上海市,,上海市徐汇区上中西路280号,31.13492176396322,121.4259731769562
杭州501城市广场1F店,杭州市,浙江省杭州市,,杭州市江干区景昙路9号西子国际中心一层第101-8号商铺,30.2592021319873,120.203751468252
汕头澄海猛狮国际广场店,汕头市,广东省汕头市,,广东省汕头市澄海区广益路北侧猛狮国际广场第一层L1、L2单元,23.47446572,116.76480608
新虹桥大厦店,上海市,上海市上海市,,上海市长宁区娄山关路55号2幢1层106单元,31.20301631,121.40252715
沈阳北一路万达分店,沈阳市,辽宁省沈阳市,,沈阳市铁西区北一中路1号一层1056号,41.81401036963887,123.38120698928834
北京三里屯臻选旗舰店,北京市,北京市北京市,,北京市朝阳区三里屯路19号院10号楼10-1-5.10-1-6,39.934493,116.45474
北京西城远洋大厦店,北京市,北京市北京市,,北京市西城区复兴门内大街158号远洋大厦首层G03A,39.90577478,116.36009417
潍坊谷德广场咖啡店,潍坊市,山东省潍坊市,,山东潍坊高新技术开发区福寿东街4369号谷德广场,36.72213196,119.17031525
花旗店,上海市,上海市上海市,,上海市浦东新区花园石桥路33号花旗集团大厦1楼,31.23448051964457,121.50046348571777
南京水平方店,南京市,江苏省南京市,,江苏省南京市秦淮区健康路3号L1-01铺位,32.02356085,118.78716666
上海合新里店,上海市,上海市上海市,,上海市虹口区四川北路1689号110、202室,31.2584474827312,121.482710480886
大学路店,上海市,上海市上海市,,上海市杨浦区大学路294、296、298号,31.30315448,121.50741717
泉州大洋百货分店,泉州市,福建省泉州市,,泉州市丰泽区大洋百货地上一层1F-A01店铺,24.89493762044226,118.59463334083559
宁波奉化银泰店,宁波市,浙江省宁波市,,浙江省奉化市南山路150号银泰百货,29.664272,121.412448
无锡红豆万花城店,无锡市,江苏省无锡市,,江苏省无锡市梁溪区中山路531号红豆万花城1F-106号铺位,31.5810696,120.29833881
深圳华强北中航城B1店,深圳市,广东省深圳市,,深圳市福田区华强北华富路1018 号中航中心大厦深圳九方购物中心零售商区负一层B169 单元,22.542729,114.082988
宿迁万达店,宿迁市,江苏省宿迁市,,江苏省宿迁市宿豫区项王东路8号万达广场1层1036B商铺,33.941833,118.319756
深圳御景东方店,深圳市,广东省深圳市,,深圳市南山区深圳湾二路与白石路交汇处御景东方花园裙楼,22.53068841,113.96851594
东海店,上海市,上海市上海市,,上海市黄浦区延安东路588号,31.23015194,121.4800265
苏州张家港长江路店,苏州市,江苏省苏州市,,江苏省苏州市张家港市金港镇长江中路182号,31.9562795742616,120.408310890198
成都沙湾印象汇店,成都市,四川省成都市,,金牛区二环路北一段10号,30.6934011232644,104.04586386674056
绍兴柯桥天虹店,绍兴市,浙江省绍兴市,,浙江省绍兴柯桥笛扬路1339号天虹百货一楼,30.0840548178167,120.491334700637
济宁万达广场咖啡店,济宁市,山东省济宁市,,山东省济宁市太白楼东路55号济宁万达广场一层1001店铺,35.40890566,116.60323229
上海浦东机场S1国内店,上海市,上海市上海市,,浦东机场卫星楼S1国内混流层C-29-2,31.13274711719214,121.8081493380305
重庆紫荆商业广场店,重庆市,重庆市重庆市,,重庆市渝北区红黄路街121号紫荆商业广场5号楼一层,29.588682,106.534363
桂林梦之岛店,桂林市,广西壮族自治区桂林市,,桂林市象山区中山中路166号,25.27333916,110.29403072
北京安贞环宇荟臻选店,北京市,北京市北京市,,北京市朝阳区安定路5号院6号楼L104-1号,39.97757791,116.4067958
武汉协和医院店,武汉市,湖北省武汉市,,中国湖北省武汉市江汉区解放大道1277号协和医院B1F,30.58312260872876,114.2744668720843
北京华贸二店,北京市,北京市北京市,,北京市朝阳区建国路89号院北京华贸19号楼一层102单元,39.91167297,116.48136864
北京酒仙桥路咖啡店,北京市,北京市北京市,,北京市朝阳区酒仙桥路12号毕淘买商城一层F1-004,39.97589111,116.4902954
启东环球大厦店,南通市,江苏省南通市,,江苏省启东环球大厦文峰电器总汇江海中路606号1楼,31.80930069,121.65761099
广州琶洲保利广场店,广州市,广东省广州市,,广州市海珠区琶洲蟠龙新街2号地上一层1052单元,23.098856,113.38408
成都世纪城新会展店,成都市,四川省成都市,,四川省成都市高新区天府大道中段1号,30.55912909748601,104.07495617866518
